name,count
healthy,7473
obesity,4101
breast cancer,3737
pain,2724
depression,2508
hypertension,2398
asthma,2116
stroke,2111
healthy volunteers,2045
prostate cancer,2020
"diabetes mellitus, type 2",1964
schizophrenia,1885
diabetes,1717
hiv infections,1694
cancer,1605
anxiety,1566
coronary artery disease,1442
heart failure,1419
colorectal cancer,1394
covid-19,1317
type 2 diabetes,1300
lung cancer,1299
type 2 diabetes mellitus,1292
rheumatoid arthritis,1248
diabetes mellitus,1171
multiple myeloma,1164
lymphoma,1160
hiv,1109
multiple sclerosis,1052
leukemia,1017
influenza,999
major depressive disorder,995
atrial fibrillation,979
cardiovascular diseases,970
postoperative pain,967
parkinson disease,925
osteoarthritis,879
ovarian cancer,878
chronic obstructive pulmonary disease,874
chronic pain,850
quality of life,843
overweight,842
pancreatic cancer,829
non-small cell lung cancer,823
"pain, postoperative",808
low back pain,790
covid19,788
cystic fibrosis,754
head and neck cancer,732
alzheimer disease,731
metabolic syndrome,719
melanoma,714
alzheimer's disease,707
smoking cessation,706
knee osteoarthritis,698
aging,694
parkinson's disease,694
anesthesia,690
physical activity,689
healthy subjects,686
bipolar disorder,675
infertility,674
inflammation,665
stress,650
"diabetes mellitus, type 1",650
pregnancy,643
type 1 diabetes,636
psoriasis,627
acute myeloid leukemia,627
anemia,626
cardiovascular disease,622
dementia,619
surgery,618
neoplasms,616
copd,613
hypercholesterolemia,602
hepatitis c,597
epilepsy,597
insulin resistance,592
atopic dermatitis,587
malaria,584
chronic kidney disease,579
osteoporosis,577
gastric cancer,560
hepatocellular carcinoma,558
obstructive sleep apnea,556
myelodysplastic syndromes,541
cerebral palsy,526
insomnia,516
smoking,510
"pulmonary disease, chronic obstructive",510
"osteoarthritis, knee",503
ulcerative colitis,503
autism spectrum disorder,501
cataract,497
solid tumors,493
fibromyalgia,491
myocardial infarction,489
fatigue,488
myopia,488
mild cognitive impairment,470
"unspecified adult solid tumor, protocol specific",458
glaucoma,453
tuberculosis,452
sleep,450
metastatic breast cancer,441
overweight and obesity,438
type 1 diabetes mellitus,432
cervical cancer,432
breast neoplasms,432
healthy volunteer,431
bladder cancer,431
migraine,430
crohn's disease,423
weight loss,421
sepsis,419
solid tumor,409
healthy participants,404
neck pain,402
traumatic brain injury,401
hiv infection,398
contraception,396
glioblastoma,394
vitamin d deficiency,392
chronic lymphocytic leukemia,390
esophageal cancer,389
schizoaffective disorder,381
blood pressure,379
acute coronary syndrome,377
advanced solid tumors,375
exercise,374
acne vulgaris,374
myelodysplastic syndrome,369
heart diseases,369
irritable bowel syndrome,363
non small cell lung cancer,361
atherosclerosis,359
sarcoma,357
ocular hypertension,355
spinal cord injuries,352
end stage renal disease,347
attention deficit hyperactivity disorder,345
sickle cell disease,345
"carcinoma, non-small-cell lung",345
pharmacokinetics,343
critical illness,342
hepatitis b,340
health behavior,337
pneumonia,331
spinal cord injury,324
peripheral arterial disease,321
analgesia,319
advanced cancer,313
urinary incontinence,313
dental caries,312
metastatic cancer,309
sarcopenia,308
periodontitis,308
constipation,305
colon cancer,303
posttraumatic stress disorder,303
anxiety disorders,298
metastatic colorectal cancer,297
dry eye,295
hiv/aids,295
malnutrition,294
ischemic stroke,294
ptsd,293
cognitive impairment,292
rectal cancer,290
overactive bladder,289
amyotrophic lateral sclerosis,288
acute lymphoblastic leukemia,284
septic shock,283
prediabetes,281
polycystic ovary syndrome,280
systemic lupus erythematosus,280
dyslipidemia,277
acute pain,277
brain and central nervous system tumors,275
allergic rhinitis,274
erectile dysfunction,273
congestive heart failure,271
acute kidney injury,271
depressive symptoms,271
alcohol use disorder,271
menopause,269
hyperlipidemia,268
pulmonary arterial hypertension,265
coronary disease,265
diabetic macular edema,265
chronic obstructive pulmonary disease (copd),265
opioid use,264
kidney transplantation,263
renal cell carcinoma,263
liver cancer,263
colorectal neoplasms,263
nicotine dependence,261
pregnancy related,260
"hepatitis c, chronic",258
pulmonary hypertension,253
diarrhea,249
chronic hepatitis c,248
fallopian tube cancer,247
non-hodgkin's lymphoma,242
infection,241
endometrial cancer,241
hearing loss,240
tobacco use disorder,239
oxidative stress,238
neuroblastoma,238
depressive disorder,237
adhd,236
substance-related disorders,229
kidney cancer,228
glioblastoma multiforme,228
alcohol dependence,228
prostatic neoplasms,226
crohn disease,225
respiratory failure,224
back pain,222
neuropathic pain,220
"depressive disorder, major",220
gingivitis,219
"pain, acute",216
shoulder pain,216
"arthritis, rheumatoid",216
carpal tunnel syndrome,215
myocardial ischemia,215
"stress, psychological",214
cirrhosis,213
multiple myeloma and plasma cell neoplasm,213
autism,211
plaque psoriasis,211
postoperative complications,210
substance use disorders,208
chronic low back pain,208
alcoholism,208
hepatic impairment,207
advanced solid tumor,206
melanoma (skin),205
endometriosis,205
chronic kidney diseases,204
burns,204
generalized anxiety disorder,204
idiopathic pulmonary fibrosis,202
venous thromboembolism,202
pulmonary embolism,202
delirium,202
medication adherence,201
acute myocardial infarction,201
substance abuse,200
chronic hepatitis b,199
metastatic melanoma,198
post operative pain,197
acute respiratory distress syndrome,196
cardiovascular risk factor,196
human immunodeficiency virus,195
morbid obesity,195
coronary heart disease,193
neoplasm metastasis,192
endothelial dysfunction,192
non-alcoholic fatty liver disease,191
diabetic retinopathy,190
tetanus,189
post-traumatic stress disorder,187
postoperative nausea and vomiting,185
childhood obesity,185
presbyopia,185
cardiac arrest,184
trauma,182
sedentary lifestyle,182
renal impairment,182
major depression,181
periodontal diseases,181
breastfeeding,181
hyperglycemia,181
obsessive-compulsive disorder,181
age-related macular degeneration,181
diphtheria,180
dyslipidemias,180
inflammatory bowel diseases,179
alcohol drinking,178
colonoscopy,178
small cell lung cancer,177
rehabilitation,177
"lymphoma, non-hodgkin",177
diabetic foot ulcer,177
stress urinary incontinence,175
glioma,175
chronic disease,175
acute myelogenous leukemia,175
cesarean section,173
alcohol abuse,173
diabetes mellitus type 2,173
nausea,172
lung diseases,172
labor pain,171
opioid-use disorder,171
"stress disorders, post-traumatic",171
hypotension,170
headache,170
hiv-1 infection,169
benign prostatic hyperplasia,169
post traumatic stress disorder,168
"sleep apnea, obstructive",168
mantle cell lymphoma,168
astigmatism,167
opioid-related disorders,167
dry eye syndromes,166
hemodialysis,165
type2 diabetes,165
pelvic organ prolapse,162
dysphagia,162
elderly,162
muscle weakness,161
cerebrovascular accident,160
hypoxia,160
psychotic disorders,159
chronic periodontitis,158
cigarette smoking,158
chronic heart failure,158
frailty,157
end-stage renal disease,157
helicobacter pylori infection,156
suicide,156
cardiac surgery,156
hypoglycemia,156
macular degeneration,155
essential hypertension,155
seasonal allergic rhinitis,154
tobacco use,154
suicidal ideation,154
total knee arthroplasty,153
malignant melanoma,153
poliomyelitis,153
cocaine dependence,152
liver cirrhosis,152
hemophilia a,152
follicular lymphoma,151
parenting,151
adolescent behavior,151
urinary tract infections,150
psoriatic arthritis,148
arthritis,148
"kidney failure, chronic",148
substance use,148
cholangiocarcinoma,148
hypertriglyceridemia,147
acute ischemic stroke,146
"anesthesia, local",146
preterm birth,146
actinic keratosis,146
musculoskeletal pain,146
sleep apnea,145
surgical site infection,145
sleep disturbance,145
postpartum hemorrhage,144
premature birth,144
gout,144
nsclc,143
triple negative breast cancer,143
head and neck squamous cell carcinoma,143
peripheral artery disease,143
mental health,142
vomiting,142
gingival recession,142
hot flashes,142
"pain, chronic",141
virtual reality,141
"influenza, human",140
psychosis,140
ischemic heart disease,140
psychological distress,140
gastroesophageal reflux disease,140
congenital heart disease,139
non-hodgkin lymphoma,139
head and neck neoplasms,138
"carcinoma, hepatocellular",138
hypogonadism,138
cognitive change,138
tinnitus,137
breast cancer female,137
diffuse large b-cell lymphoma,137
liver transplantation,137
hip fractures,137
renal insufficiency,135
stage iv breast cancer,135
dry eye disease,135
iron deficiency anemia,134
obese,133
neuroendocrine tumors,133
bioequivalence,133
dyspnea,133
mental disorders,132
pediatric obesity,132
children,131
"dermatitis, atopic",131
renal failure,131
"heart failure, congestive",131
osteopenia,131
ankylosing spondylitis,131
gestational diabetes,129
"hepatitis b, chronic",129
pancreatic neoplasms,129
down syndrome,129
sexually transmitted diseases,128
osteoarthritis of the knee,128
allergy,128
bleeding,128
self efficacy,128
pain management,128
graft versus host disease,127
ovarian neoplasms,127
urothelial carcinoma,127
diabetic foot,127
attention deficit disorder with hyperactivity,126
"stroke, acute",126
"infertility, female",126
bariatric surgery candidate,126
anorexia nervosa,126
macular edema,126
cognitive decline,126
patient satisfaction,126
duchenne muscular dystrophy,126
cough,125
psoriasis vulgaris,125
hodgkin lymphoma,125
peripheral vascular disease,125
inflammatory bowel disease,124
vascular diseases,124
postpartum depression,124
inguinal hernia,123
brain tumor,123
dental plaque,122
hiv-1-infection,122
open-angle glaucoma,122
nursing caries,122
general anesthesia,122
diabetic nephropathy,121
heart disease,121
deep vein thrombosis,121
bacterial infections,121
lung neoplasms,121
aortic valve stenosis,121
metabolic syndrome x,121
respiratory tract infections,121
social anxiety disorder,120
"depression, anxiety",120
thrombosis,120
fever,119
pertussis,119
gastroesophageal reflux,119
communication,118
recurrent adult acute myeloid leukemia,118
mood,118
"carcinoma, renal cell",118
pressure ulcer,118
dyspepsia,118
covid,117
chronic myeloid leukemia,117
bipolar depression,116
physical inactivity,116
sars-cov-2,116
soft tissue sarcoma,116
brain metastases,116
child development,116
sports physical therapy,116
panic disorder,116
hemorrhage,116
"multiple sclerosis, relapsing-remitting",115
respiratory syncytial virus infections,115
mental health wellness 1,115
aphasia,115
healthy adults,115
brain injuries,115
sars-cov-2 infection,114
lymphedema,114
education,114
mood disorders,113
tobacco dependence,113
insulin sensitivity,113
amputation,112
respiratory insufficiency,112
tumors,112
thrombocytopenia,112
sedentary behavior,112
chronic myelomonocytic leukemia,111
systemic sclerosis,110
"osteoarthritis, hip",110
abdominal pain,110
kidney diseases,110
stage iiia breast cancer,110
"obesity, morbid",110
sleep initiation and maintenance disorders,109
pancreatic adenocarcinoma,109
recurrent mantle cell lymphoma,109
visual acuity,109
cesarean section complications,108
"renal insufficiency, chronic",108
opioid dependence,108
mindfulness,108
squamous cell carcinoma of the head and neck,108
herpes zoster,108
"leukemia, myeloid, acute",108
squamous cell carcinoma,107
diet modification,107
acne,107
cocaine-related disorders,107
aids,107
nurse's role,107
stage iiib breast cancer,106
post-operative pain,106
corona virus infection,106
safety issues,106
small lymphocytic lymphoma,105
restless legs syndrome,105
colorectal carcinoma,105
eating disorders,105
migraine disorders,105
peripheral neuropathy,105
osteo arthritis knee,105
sleep disorder,105
pre-diabetes,105
eating behavior,104
chronic myelogenous leukemia,104
sleep deprivation,104
borderline personality disorder,104
hemiplegia,104
celiac disease,104
sedation,104
weight gain,104
palliative care,104
iron deficiency,103
dietary modification,103
skin cancer,103
neuromuscular blockade,103
opioid use disorder,102
"diet, healthy",102
"infection, human immunodeficiency virus",102
adenocarcinoma,102
liver diseases,102
myelofibrosis,102
pruritus,101
tobacco use cessation,101
hematologic malignancies,101
stage iv non-small cell lung cancer,101
coronavirus,101
preeclampsia,101
fecal incontinence,101
seizures,100
safety,100
chronic low-back pain,100
"stroke, ischemic",100
neovascular age-related macular degeneration,100
stage iiic breast cancer,100
hyperlipidemias,100
glucose metabolism disorders,99
uterine fibroids,99
thyroid cancer,99
lower urinary tract symptoms,99
mesothelioma,99
gastroparesis,99
paroxysmal atrial fibrillation,99
child,99
inflammatory response,99
impaired glucose tolerance,98
acute myeloid leukemia (aml),98
autistic disorder,98
malignant glioma,98
breast carcinoma,98
neutropenia,97
rosacea,97
metastatic pancreatic cancer,97
carcinoma,97
healthy aging,97
bronchopulmonary dysplasia,97
"colitis, ulcerative",97
anxiety disorder,97
chest pain,97
stomach neoplasms,97
malignant neoplasm,97
hemiparesis,96
dry eye syndrome,96
body weight,96
cognitive function,96
emphysema,96
coronavirus infection,95
prostate adenocarcinoma,95
tobacco smoking,95
bronchiectasis,95
recurrent small lymphocytic lymphoma,95
"obesity, childhood",95
lupus nephritis,94
behavior,94
gliosarcoma,94
hidradenitis suppurativa,93
acute respiratory failure,93
adult acute myeloid leukemia with 11q23 (mll) abnormalities,93
adult acute myeloid leukemia with t(16;16)(p13;q22),93
ventricular tachycardia,93
essential tremor,93
cognition,93
hypothermia,93
bronchiolitis,93
pneumococcal infections,92
nasopharyngeal carcinoma,92
"glaucoma, open-angle",92
diabetic neuropathies,92
sleep disorders,92
alopecia areata,92
parent-child relations,92
prematurity,91
allergic conjunctivitis,91
pancreas cancer,91
"hypertension, pulmonary",91
hip osteoarthritis,91
metastatic renal cell carcinoma,91
nerve block,90
critical limb ischemia,90
"burnout, professional",90
kidney failure,90
hyperphosphatemia,90
respiratory distress syndrome,90
mental health issue,90
dental anxiety,90
adult acute myeloid leukemia with t(8;21)(q22;q22),89
arrhythmia,89
refractory chronic lymphocytic leukemia,89
intermittent claudication,89
mobility limitation,89
adult acute myeloid leukemia with inv(16)(p13;q22),89
loneliness,89
sexual dysfunction,89
gastrointestinal cancer,89
gerd,89
mechanical ventilation,89
epithelial ovarian cancer,89
degenerative disc disease,88
common cold,88
aml,88
severe sepsis,88
pelvic pain,87
hyperuricemia,87
gastric adenocarcinoma,87
acquired immunodeficiency syndrome,87
nonalcoholic steatohepatitis,87
older adults,87
oncology,87
patellofemoral pain syndrome,86
renal transplantation,86
graft vs host disease,86
cognitive dysfunction,86
motor activity,86
open angle glaucoma,86
wounds and injuries,86
haemophilus influenzae type b,85
telemedicine,85
prediabetic state,85
accidental falls,85
chronic myeloproliferative disorders,85
keratoconus,85
mental disorder,84
iron-deficiency,84
dexmedetomidine,84
metabolic disease,84
hemodynamic instability,84
biliary tract cancer,84
recurrent breast cancer,83
brain cancer,83
tourette syndrome,83
peripheral t-cell lymphoma,83
"arthroplasty, replacement, knee",83
vitiligo,83
chronic renal failure,83
fear,83
secondary acute myeloid leukemia,83
atrial flutter,83
refractive error,83
retinitis pigmentosa,83
meningitis,82
kidney transplant,82
acute stroke,82
fasting,82
wrinkle,82
liver metastases,82
asthma in children,82
uveitis,82
wound infection,82
ards,82
eczema,82
critically ill,81
recurrent grade 2 follicular lymphoma,81
recurrent grade 1 follicular lymphoma,81
"anesthesia, general",81
physical disability,81
rotator cuff tear,81
acromegaly,81
angina pectoris,81
glucose intolerance,81
osteosarcoma,81
stage ii breast cancer,81
hip fracture,81
aortic stenosis,81
wound heal,81
breast neoplasm,81
bone loss,81
ischemia,81
educational problems,81
gynecologic cancer,81
drug abuse,80
bacterial vaginosis,80
relapsing-remitting multiple sclerosis,80
fatty liver,80
interstitial cystitis,80
adenocarcinoma of the prostate,80
bariatric surgery,80
precancerous condition,80
neoplasm,80
recurrent marginal zone lymphoma,79
musculoskeletal diseases,79
cardiac disease,79
appendicitis,79
balance,79
myeloma,79
satisfaction,79
anaplastic astrocytoma,79
kidney disease,79
clostridium difficile infection,79
hypoxemia,79
recurrent ovarian carcinoma,79
nafld,78
autoimmune diseases,78
aged,78
hiv prevention,78
"health knowledge, attitudes, practice",78
eosinophilic esophagitis,78
treatment resistant depression,78
dengue,78
bipolar i disorder,77
"lupus erythematosus, systemic",77
"solid tumor, adult",77
oral mucositis,77
virus diseases,77
subarachnoid hemorrhage,77
dentin sensitivity,77
psychological stress,77
stage iv prostate cancer,76
esophageal neoplasms,76
drug use,76
mechanical ventilation complication,76
covid-19 pneumonia,76
alcohol consumption,76
pulmonary disease,76
secondary hyperparathyroidism,76
basal cell carcinoma,75
acute lung injury,75
"osteoporosis, postmenopausal",75
recurrent grade 3 follicular lymphoma,75
diffuse large b cell lymphoma,75
pediatric cancer,75
diabetes type 2,75
peri-implantitis,75
urinary tract infection,75
wound healing,75
"rhinitis, allergic, seasonal",75
acute lymphocytic leukemia,75
persistent atrial fibrillation,75
pre-eclampsia,75
xerostomia,75
primary open angle glaucoma,74
sickle cell anemia,74
growth hormone deficiency,74
recurrent melanoma,74
opiate dependence,74
anaemia,74
social phobia,74
hematologic malignancy,74
high blood pressure,74
lumbar disc herniation,74
dehydration,74
intubation,74
recurrent adult diffuse large cell lymphoma,74
refractory multiple myeloma,73
hepatitis c virus,73
"unspecified childhood solid tumor, protocol specific",73
amblyopia,73
dietary habits,73
type1diabetes,72
hysterectomy,72
autism spectrum disorders,72
muscle strength,72
postmenopausal osteoporosis,72
refractive errors,72
sinusitis,72
adult acute myeloid leukemia with del(5q),72
eye diseases,72
primary myelofibrosis,72
scleroderma,72
lateral epicondylitis,72
fabry disease,72
body composition,72
chemotherapy-induced nausea and vomiting,72
sleep apnea syndromes,72
appetitive behavior,72
advanced breast cancer,71
peritoneal cancer,71
venous thrombosis,71
coronary arteriosclerosis,71
spinal stenosis,71
cardiopulmonary bypass,71
splenic marginal zone lymphoma,71
stage iv melanoma,71
age related macular degeneration,71
colonic neoplasms,71
hematologic diseases,71
juvenile idiopathic arthritis,70
prevention,70
onychomycosis,70
hyperopia,70
short bowel syndrome,70
obstructive sleep apnea syndrome,70
interstitial lung disease,70
spinal anesthesia,70
stage iiib non-small cell lung cancer,70
obsessive compulsive disorder,70
nutrition,69
social isolation,69
bone metastases,69
premenstrual syndrome,69
untreated adult acute myeloid leukemia,69
non-small-cell lung cancer,69
hodgkin's lymphoma,69
cervical intraepithelial neoplasia,69
food allergy,68
scoliosis,68
androgenetic alopecia,68
hepatic encephalopathy,68
retinal vein occlusion,68
bioavailability,68
sexual behavior,68
central nervous system diseases,68
measles,68
motivation,68
hepatitis c virus infection,68
laparoscopic cholecystectomy,68
urinary retention,67
breast feeding,67
cancer survivor,67
"suicide, attempted",67
intraocular pressure,67
mucositis,67
non-small cell lung cancer (nsclc),67
functional dyspepsia,67
prostatic hyperplasia,67
percutaneous coronary intervention,67
adhesive capsulitis,67
intracerebral hemorrhage,67
pregnancy complications,67
waldenstrom macroglobulinemia,67
cerebrovascular disorders,67
relapsing remitting multiple sclerosis,66
recurrent prostate cancer,66
laparoscopy,66
colorectal cancer metastatic,66
addiction,66
primary dysmenorrhea,66
sleep quality,66
portal hypertension,66
venous leg ulcer,66
cachexia,65
surgical wound infection,65
infant development,65
acquired brain injury,65
hodgkin's disease,65
huntington disease,65
aggression,65
sars-cov infection,65
pelvic floor disorders,65
"lymphoma, b-cell",65
hemophilia b,65
myelodysplastic syndrome (mds),65
malocclusion,65
bacteremia,65
sarcoidosis,64
liver disease,64
nursing,64
diabetic foot ulcers,64
domestic violence,64
recurrent glioblastoma,64
proteinuria,64
marginal zone lymphoma,64
non-alcoholic steatohepatitis,64
cardiomyopathy,64
primary peritoneal cancer,64
hematopoietic and lymphoid cell neoplasm,64
primary peritoneal carcinoma,64
esophageal squamous cell carcinoma,64
pancreatic ductal adenocarcinoma,63
"infant, premature",63
non-small-cell lung carcinoma,63
diabetic peripheral neuropathy,63
primary insomnia,63
fall,63
anaplastic large cell lymphoma,63
acute leukemia,63
mild traumatic brain injury,63
primary peritoneal cavity cancer,63
shock,63
meibomian gland dysfunction,63
nocturia,63
aplastic anemia,63
chronic stroke,63
mds,63
hodgkin disease,63
malignant solid neoplasm,63
diet habit,62
adolescent idiopathic scoliosis,62
skin aging,62
sleep disordered breathing,62
thromboembolism,62
nervous system diseases,62
ovarian carcinoma,62
wounds,62
chronic fatigue syndrome,62
bradycardia,62
recurrent plasma cell myeloma,62
distal radius fracture,62
emergencies,62
"neoplasms, breast",62
sars-cov2,62
dysmenorrhea,62
hemodialysis complication,61
polycythemia vera,61
nodal marginal zone b-cell lymphoma,61
cytomegalovirus infections,61
choroidal neovascularization,61
"urinary bladder, overactive",61
infections,61
liver neoplasms,61
sunscreening agents,61
recurrent breast carcinoma,61
abdominal aortic aneurysm,61
pcos,61
postmenopause,61
transient ischemic attack,61
caffeine,61
heart failure with preserved ejection fraction,61
"infections, meningococcal",61
"nutrition, healthy",61
intubation complication,61
recurrent adult acute lymphoblastic leukemia,61
her2-positive breast cancer,61
menorrhagia,61
body weight changes,60
knee injuries,60
ventilator associated pneumonia,60
refractory plasma cell myeloma,60
rectal neoplasms,60
acellular pertussis,60
"adherence, medication",60
congenital bleeding disorder,60
edema,60
microbial colonization,60
gastrointestinal stromal tumors,60
resistance training,60
cerebral infarction,60
varicose veins,59
refractory acute myeloid leukemia,59
adult acute myeloid leukemia with t(15;17)(q22;q12),59
recurrent adult burkitt lymphoma,59
"hearing loss, sensorineural",59
anxiety state,59
intellectual disability,59
stable angina,59
pediatrics,59
total knee replacement,59
dental implants,59
metabolic diseases,59
pre diabetes,59
varicella,59
uterine cancer,59
b-cell lymphoma,59
hematopoietic stem cell transplantation,59
"child, only",59
violence,59
periodontal disease,59
postoperative analgesia,59
metastatic castration-resistant prostate cancer,59
actinic keratoses,58
alveolar bone loss,58
radiation toxicity,58
extranodal marginal zone b-cell lymphoma of mucosa-associated lymphoid tissue,58
migraine headache,58
thalassemia,58
skin diseases,58
rhinitis,58
myofascial pain syndrome,58
lumbar spinal stenosis,58
non hodgkin lymphoma,58
