name,count,grouped_conditions
advanced breast cancer,71,cancers
breast cancer,3737,cancers
breast cancer female,137,cancers
breast carcinoma,98,cancers
breast neoplasm,81,cancers
breast neoplasms,432,cancers
her2-positive breast cancer,61,cancers
metastatic breast cancer,441,cancers
"neoplasms, breast",62,cancers
recurrent breast cancer,83,cancers
recurrent breast carcinoma,61,cancers
stage ii breast cancer,81,cancers
stage iiia breast cancer,110,cancers
stage iiib breast cancer,106,cancers
stage iiic breast cancer,100,cancers
stage iv breast cancer,135,cancers
triple negative breast cancer,143,cancers
adenocarcinoma,102,cancers
advanced cancer,313,cancers
advanced solid tumor,206,cancers
advanced solid tumors,375,cancers
anaplastic astrocytoma,79,cancers
basal cell carcinoma,75,cancers
biliary tract cancer,84,cancers
bladder cancer,431,cancers
bone metastases,69,cancers
brain and central nervous system tumors,275,cancers
brain cancer,83,cancers
brain metastases,116,cancers
brain tumor,123,cancers
cancer,1605,cancers
carcinoma,97,cancers
"carcinoma, hepatocellular",138,cancers
"carcinoma, renal cell",118,cancers
cervical cancer,432,cancers
cholangiocarcinoma,148,cancers
chronic myeloproliferative disorders,85,cancers
endometrial cancer,241,cancers
epithelial ovarian cancer,89,cancers
esophageal cancer,389,cancers
esophageal neoplasms,76,cancers
esophageal squamous cell carcinoma,64,cancers
fallopian tube cancer,247,cancers
gastric adenocarcinoma,87,cancers
gastric cancer,560,cancers
gastrointestinal cancer,89,cancers
gastrointestinal stromal tumors,60,cancers
glioblastoma,394,cancers
glioblastoma multiforme,228,cancers
glioma,175,cancers
gliosarcoma,94,cancers
gynecologic cancer,81,cancers
head and neck cancer,732,cancers
head and neck neoplasms,138,cancers
head and neck squamous cell carcinoma,143,cancers
hematologic malignancies,101,cancers
hematologic malignancy,74,cancers
hematopoietic and lymphoid cell neoplasm,64,cancers
hepatocellular carcinoma,558,cancers
kidney cancer,228,cancers
liver cancer,263,cancers
liver metastases,82,cancers
liver neoplasms,61,cancers
malignant glioma,98,cancers
malignant melanoma,153,cancers
malignant neoplasm,97,cancers
malignant solid neoplasm,63,cancers
mds,63,cancers
melanoma,714,cancers
melanoma (skin),205,cancers
mesothelioma,99,cancers
metastatic cancer,309,cancers
metastatic melanoma,198,cancers
metastatic pancreatic cancer,97,cancers
metastatic renal cell carcinoma,91,cancers
multiple myeloma,1164,cancers
multiple myeloma and plasma cell neoplasm,213,cancers
myelodysplastic syndrome,369,cancers
myelodysplastic syndrome (mds),65,cancers
myelodysplastic syndromes,541,cancers
myelofibrosis,102,cancers
myeloma,79,cancers
nasopharyngeal carcinoma,92,cancers
neoplasm,80,cancers
neoplasm metastasis,192,cancers
neoplasms,616,cancers
neuroblastoma,238,cancers
neuroendocrine tumors,133,cancers
osteosarcoma,81,cancers
ovarian cancer,878,cancers
ovarian carcinoma,62,cancers
ovarian neoplasms,127,cancers
pancreas cancer,91,cancers
pancreatic adenocarcinoma,109,cancers
pancreatic cancer,829,cancers
pancreatic ductal adenocarcinoma,63,cancers
pancreatic neoplasms,129,cancers
pediatric cancer,75,cancers
peritoneal cancer,71,cancers
precancerous condition,80,cancers
primary myelofibrosis,72,cancers
primary peritoneal cancer,64,cancers
primary peritoneal carcinoma,64,cancers
primary peritoneal cavity cancer,63,cancers
recurrent glioblastoma,64,cancers
recurrent melanoma,74,cancers
recurrent ovarian carcinoma,79,cancers
recurrent plasma cell myeloma,62,cancers
renal cell carcinoma,263,cancers
sarcoma,357,cancers
sarcopenia,308,cancers
skin cancer,103,cancers
soft tissue sarcoma,116,cancers
solid tumor,409,cancers
"solid tumor, adult",77,cancers
solid tumors,493,cancers
squamous cell carcinoma,107,cancers
squamous cell carcinoma of the head and neck,108,cancers
stage iv melanoma,71,cancers
stomach neoplasms,97,cancers
thyroid cancer,99,cancers
tumors,112,cancers
"unspecified adult solid tumor, protocol specific",458,cancers
"unspecified childhood solid tumor, protocol specific",73,cancers
urothelial carcinoma,127,cancers
uterine cancer,59,cancers
waldenstrom macroglobulinemia,67,cancers
refractory multiple myeloma,73,cancers
refractory plasma cell myeloma,60,cancers
cervical intraepithelial neoplasia,69,cancers
colonic neoplasms,71,cancers
colorectal cancer,1394,cancers
colorectal cancer metastatic,66,cancers
colorectal carcinoma,105,cancers
colorectal neoplasms,263,cancers
metastatic colorectal cancer,297,cancers
rectal cancer,290,cancers
rectal neoplasms,60,cancers
colon cancer,303,cancers
acute leukemia,63,cancers
acute lymphoblastic leukemia,284,cancers
acute lymphocytic leukemia,75,cancers
acute myelogenous leukemia,175,cancers
acute myeloid leukemia,627,cancers
acute myeloid leukemia (aml),98,cancers
adult acute myeloid leukemia with 11q23 (mll) abnormalities,93,cancers
adult acute myeloid leukemia with del(5q),72,cancers
adult acute myeloid leukemia with inv(16)(p13;q22),89,cancers
adult acute myeloid leukemia with t(15;17)(q22;q12),59,cancers
adult acute myeloid leukemia with t(16;16)(p13;q22),93,cancers
adult acute myeloid leukemia with t(8;21)(q22;q22),89,cancers
aml,88,cancers
chronic lymphocytic leukemia,390,cancers
chronic myelogenous leukemia,104,cancers
chronic myeloid leukemia,117,cancers
chronic myelomonocytic leukemia,111,cancers
leukemia,1017,cancers
"leukemia, myeloid, acute",108,cancers
recurrent adult acute lymphoblastic leukemia,61,cancers
recurrent adult acute myeloid leukemia,118,cancers
refractory acute myeloid leukemia,59,cancers
refractory chronic lymphocytic leukemia,89,cancers
secondary acute myeloid leukemia,83,cancers
untreated adult acute myeloid leukemia,69,cancers
"carcinoma, non-small-cell lung",345,cancers
lung cancer,1299,cancers
lung neoplasms,121,cancers
non small cell lung cancer,361,cancers
non-small cell lung cancer,823,cancers
non-small cell lung cancer (nsclc),67,cancers
non-small-cell lung cancer,69,cancers
non-small-cell lung carcinoma,63,cancers
nsclc,143,cancers
small cell lung cancer,177,cancers
stage iiib non-small cell lung cancer,70,cancers
stage iv non-small cell lung cancer,101,cancers
anaplastic large cell lymphoma,63,cancers
b-cell lymphoma,59,cancers
diffuse large b cell lymphoma,75,cancers
diffuse large b-cell lymphoma,137,cancers
extranodal marginal zone b-cell lymphoma of mucosa-associated lymphoid tissue,58,cancers
follicular lymphoma,151,cancers
hodgkin disease,63,cancers
hodgkin lymphoma,125,cancers
hodgkin's disease,65,cancers
hodgkin's lymphoma,69,cancers
lymphoma,1160,cancers
"lymphoma, b-cell",65,cancers
"lymphoma, non-hodgkin",177,cancers
mantle cell lymphoma,168,cancers
marginal zone lymphoma,64,cancers
nodal marginal zone b-cell lymphoma,61,cancers
non hodgkin lymphoma,58,cancers
non-hodgkin lymphoma,139,cancers
non-hodgkin's lymphoma,242,cancers
peripheral t-cell lymphoma,83,cancers
recurrent adult burkitt lymphoma,59,cancers
recurrent adult diffuse large cell lymphoma,74,cancers
recurrent grade 1 follicular lymphoma,81,cancers
recurrent grade 2 follicular lymphoma,81,cancers
recurrent grade 3 follicular lymphoma,75,cancers
recurrent mantle cell lymphoma,109,cancers
recurrent marginal zone lymphoma,79,cancers
recurrent small lymphocytic lymphoma,95,cancers
small lymphocytic lymphoma,105,cancers
splenic marginal zone lymphoma,71,cancers
adenocarcinoma of the prostate,80,cancers
benign prostatic hyperplasia,169,cancers
metastatic castration-resistant prostate cancer,59,cancers
prostate adenocarcinoma,95,cancers
prostate cancer,2020,cancers
prostatic neoplasms,226,cancers
recurrent prostate cancer,66,cancers
stage iv prostate cancer,76,cancers
abdominal aortic aneurysm,61,cardiovascular_diseases
acute coronary syndrome,377,cardiovascular_diseases
acute myocardial infarction,201,cardiovascular_diseases
angina pectoris,81,cardiovascular_diseases
aortic stenosis,81,cardiovascular_diseases
aortic valve stenosis,121,cardiovascular_diseases
arrhythmia,89,cardiovascular_diseases
atherosclerosis,359,cardiovascular_diseases
atrial fibrillation,979,cardiovascular_diseases
atrial flutter,83,cardiovascular_diseases
bradycardia,62,cardiovascular_diseases
cardiac arrest,184,cardiovascular_diseases
cardiac disease,79,cardiovascular_diseases
cardiac surgery,156,cardiovascular_diseases
cardiomyopathy,64,cardiovascular_diseases
cardiovascular disease,622,cardiovascular_diseases
cardiovascular diseases,970,cardiovascular_diseases
chronic heart failure,158,cardiovascular_diseases
congenital heart disease,139,cardiovascular_diseases
congestive heart failure,271,cardiovascular_diseases
coronary arteriosclerosis,71,cardiovascular_diseases
coronary artery disease,1442,cardiovascular_diseases
coronary disease,265,cardiovascular_diseases
coronary heart disease,193,cardiovascular_diseases
critical limb ischemia,90,cardiovascular_diseases
deep vein thrombosis,121,cardiovascular_diseases
dyslipidemia,277,cardiovascular_diseases
dyslipidemias,180,cardiovascular_diseases
endothelial dysfunction,192,cardiovascular_diseases
heart disease,121,cardiovascular_diseases
heart diseases,369,cardiovascular_diseases
heart failure,1419,cardiovascular_diseases
heart failure with preserved ejection fraction,61,cardiovascular_diseases
"heart failure, congestive",131,cardiovascular_diseases
hypercholesterolemia,602,cardiovascular_diseases
hyperlipidemia,268,cardiovascular_diseases
hyperlipidemias,100,cardiovascular_diseases
hypertriglyceridemia,147,cardiovascular_diseases
hypotension,170,cardiovascular_diseases
ischemia,81,cardiovascular_diseases
ischemic heart disease,140,cardiovascular_diseases
myocardial infarction,489,cardiovascular_diseases
myocardial ischemia,215,cardiovascular_diseases
paroxysmal atrial fibrillation,99,cardiovascular_diseases
peripheral arterial disease,321,cardiovascular_diseases
peripheral artery disease,143,cardiovascular_diseases
peripheral vascular disease,125,cardiovascular_diseases
persistent atrial fibrillation,75,cardiovascular_diseases
stable angina,59,cardiovascular_diseases
thromboembolism,62,cardiovascular_diseases
varicose veins,59,cardiovascular_diseases
vascular diseases,124,cardiovascular_diseases
venous leg ulcer,66,cardiovascular_diseases
venous thromboembolism,202,cardiovascular_diseases
venous thrombosis,71,cardiovascular_diseases
ventricular tachycardia,93,cardiovascular_diseases
essential hypertension,155,cardiovascular_diseases
high blood pressure,74,cardiovascular_diseases
hypertension,2398,cardiovascular_diseases
"hypertension, pulmonary",91,cardiovascular_diseases
pulmonary arterial hypertension,265,cardiovascular_diseases
pulmonary hypertension,253,cardiovascular_diseases
blood pressure,379,cardiovascular_diseases
cardiovascular risk factor,196,cardiovascular_diseases
chronic periodontitis,158,dental_disorders
dental caries,312,dental_disorders
dental plaque,122,dental_disorders
dentin sensitivity,77,dental_disorders
gingival recession,142,dental_disorders
gingivitis,219,dental_disorders
malocclusion,65,dental_disorders
periodontal disease,59,dental_disorders
periodontal diseases,181,dental_disorders
periodontitis,308,dental_disorders
peri-implantitis,75,dental_disorders
acne,107,dermatological_disorders
acne vulgaris,374,dermatological_disorders
actinic keratoses,58,dermatological_disorders
actinic keratosis,146,dermatological_disorders
alopecia areata,92,dermatological_disorders
androgenetic alopecia,68,dermatological_disorders
atopic dermatitis,587,dermatological_disorders
"dermatitis, atopic",131,dermatological_disorders
eczema,82,dermatological_disorders
hidradenitis suppurativa,93,dermatological_disorders
onychomycosis,70,dermatological_disorders
plaque psoriasis,211,dermatological_disorders
pressure ulcer,118,dermatological_disorders
pruritus,101,dermatological_disorders
psoriasis,627,dermatological_disorders
psoriasis vulgaris,125,dermatological_disorders
rosacea,97,dermatological_disorders
skin diseases,58,dermatological_disorders
vitiligo,83,dermatological_disorders
scleroderma,72,dermatological_disorders
skin aging,62,dermatological_disorders
diabetes,1717,endocrine/metabolic_disorders
diabetes mellitus,1171,endocrine/metabolic_disorders
diabetes mellitus type 2,173,endocrine/metabolic_disorders
"diabetes mellitus, type 1",650,endocrine/metabolic_disorders
"diabetes mellitus, type 2",1964,endocrine/metabolic_disorders
diabetes type 2,75,endocrine/metabolic_disorders
diabetic foot,127,endocrine/metabolic_disorders
diabetic foot ulcer,177,endocrine/metabolic_disorders
diabetic foot ulcers,64,endocrine/metabolic_disorders
diabetic macular edema,265,endocrine/metabolic_disorders
diabetic nephropathy,121,endocrine/metabolic_disorders
diabetic neuropathies,92,endocrine/metabolic_disorders
diabetic peripheral neuropathy,63,endocrine/metabolic_disorders
diabetic retinopathy,190,endocrine/metabolic_disorders
gestational diabetes,129,endocrine/metabolic_disorders
pre diabetes,59,endocrine/metabolic_disorders
prediabetes,281,endocrine/metabolic_disorders
pre-diabetes,105,endocrine/metabolic_disorders
type 1 diabetes,636,endocrine/metabolic_disorders
type 1 diabetes mellitus,432,endocrine/metabolic_disorders
type 2 diabetes,1300,endocrine/metabolic_disorders
type 2 diabetes mellitus,1292,endocrine/metabolic_disorders
type1diabetes,72,endocrine/metabolic_disorders
type2 diabetes,165,endocrine/metabolic_disorders
hyperglycemia,181,endocrine/metabolic_disorders
acromegaly,81,endocrine/metabolic_disorders
fabry disease,72,endocrine/metabolic_disorders
glucose intolerance,81,endocrine/metabolic_disorders
glucose metabolism disorders,99,endocrine/metabolic_disorders
growth hormone deficiency,74,endocrine/metabolic_disorders
hypoglycemia,156,endocrine/metabolic_disorders
impaired glucose tolerance,98,endocrine/metabolic_disorders
insulin resistance,592,endocrine/metabolic_disorders
insulin sensitivity,113,endocrine/metabolic_disorders
metabolic disease,84,endocrine/metabolic_disorders
metabolic diseases,59,endocrine/metabolic_disorders
metabolic syndrome,719,endocrine/metabolic_disorders
metabolic syndrome x,121,endocrine/metabolic_disorders
secondary hyperparathyroidism,76,endocrine/metabolic_disorders
childhood obesity,185,endocrine/metabolic_disorders
morbid obesity,195,endocrine/metabolic_disorders
obese,133,endocrine/metabolic_disorders
obesity,4101,endocrine/metabolic_disorders
"obesity, childhood",95,endocrine/metabolic_disorders
"obesity, morbid",110,endocrine/metabolic_disorders
overweight,842,endocrine/metabolic_disorders
overweight and obesity,438,endocrine/metabolic_disorders
pediatric obesity,132,endocrine/metabolic_disorders
weight gain,104,endocrine/metabolic_disorders
appendicitis,79,gastrointestinal_disorders
celiac disease,104,gastrointestinal_disorders
"colitis, ulcerative",97,gastrointestinal_disorders
constipation,305,gastrointestinal_disorders
crohn disease,225,gastrointestinal_disorders
crohn's disease,423,gastrointestinal_disorders
diarrhea,249,gastrointestinal_disorders
dyspepsia,118,gastrointestinal_disorders
dysphagia,162,gastrointestinal_disorders
eosinophilic esophagitis,78,gastrointestinal_disorders
fecal incontinence,101,gastrointestinal_disorders
functional dyspepsia,67,gastrointestinal_disorders
gastroesophageal reflux,119,gastrointestinal_disorders
gastroesophageal reflux disease,140,gastrointestinal_disorders
gastroparesis,99,gastrointestinal_disorders
gerd,89,gastrointestinal_disorders
inflammatory bowel disease,124,gastrointestinal_disorders
inflammatory bowel diseases,179,gastrointestinal_disorders
inguinal hernia,123,gastrointestinal_disorders
irritable bowel syndrome,363,gastrointestinal_disorders
short bowel syndrome,70,gastrointestinal_disorders
ulcerative colitis,503,gastrointestinal_disorders
healthy,7473,healthy_participants
healthy adults,115,healthy_participants
healthy participants,404,healthy_participants
healthy subjects,686,healthy_participants
healthy volunteer,431,healthy_participants
healthy volunteers,2045,healthy_participants
chronic hepatitis b,199,gastrointestinal_disorders
chronic hepatitis c,248,gastrointestinal_disorders
cirrhosis,213,gastrointestinal_disorders
fatty liver,80,gastrointestinal_disorders
hepatic encephalopathy,68,gastrointestinal_disorders
hepatic impairment,207,gastrointestinal_disorders
hepatitis b,340,gastrointestinal_disorders
"hepatitis b, chronic",129,gastrointestinal_disorders
hepatitis c,597,gastrointestinal_disorders
hepatitis c virus,73,gastrointestinal_disorders
hepatitis c virus infection,68,gastrointestinal_disorders
"hepatitis c, chronic",258,gastrointestinal_disorders
liver cirrhosis,152,gastrointestinal_disorders
liver disease,64,gastrointestinal_disorders
liver diseases,102,gastrointestinal_disorders
nafld,78,gastrointestinal_disorders
non-alcoholic fatty liver disease,191,gastrointestinal_disorders
nonalcoholic steatohepatitis,87,gastrointestinal_disorders
non-alcoholic steatohepatitis,64,gastrointestinal_disorders
portal hypertension,66,gastrointestinal_disorders
corona virus infection,106,infectious_diseases
coronavirus,101,infectious_diseases
coronavirus infection,95,infectious_diseases
covid,117,infectious_diseases
covid19,788,infectious_diseases
covid-19,1317,infectious_diseases
covid-19 pneumonia,76,infectious_diseases
sars-cov infection,65,infectious_diseases
sars-cov-2 infection,114,infectious_diseases
sars-cov2,62,infectious_diseases
sars-cov-2,116,infectious_diseases
acquired immunodeficiency syndrome,87,infectious_diseases
aids,107,infectious_diseases
hiv,1109,infectious_diseases
hiv infection,398,infectious_diseases
hiv infections,1694,infectious_diseases
hiv prevention,78,infectious_diseases
hiv/aids,295,infectious_diseases
hiv-1 infection,169,infectious_diseases
hiv-1-infection,122,infectious_diseases
human immunodeficiency virus,195,infectious_diseases
"infection, human immunodeficiency virus",102,infectious_diseases
acellular pertussis,60,infectious_diseases
bacteremia,65,infectious_diseases
bacterial infections,121,infectious_diseases
bacterial vaginosis,80,infectious_diseases
clostridium difficile infection,79,infectious_diseases
cytomegalovirus infections,61,infectious_diseases
dengue,78,infectious_diseases
diphtheria,180,infectious_diseases
haemophilus influenzae type b,85,infectious_diseases
helicobacter pylori infection,156,infectious_diseases
herpes zoster,108,infectious_diseases
infection,241,infectious_diseases
infections,61,infectious_diseases
"infections, meningococcal",61,infectious_diseases
influenza,999,infectious_diseases
"influenza, human",140,infectious_diseases
malaria,584,infectious_diseases
measles,68,infectious_diseases
pertussis,119,infectious_diseases
pneumococcal infections,92,infectious_diseases
poliomyelitis,153,infectious_diseases
sepsis,419,infectious_diseases
septic shock,283,infectious_diseases
severe sepsis,88,infectious_diseases
surgical site infection,145,infectious_diseases
surgical wound infection,65,infectious_diseases
tetanus,189,infectious_diseases
tuberculosis,452,infectious_diseases
urinary tract infection,75,infectious_diseases
urinary tract infections,150,infectious_diseases
varicella,59,infectious_diseases
virus diseases,77,infectious_diseases
wound infection,82,infectious_diseases
sexually transmitted diseases,128,infectious_disorders
anorexia nervosa,126,mental_health_disorders
anxiety,1566,mental_health_disorders
anxiety disorder,97,mental_health_disorders
anxiety disorders,298,mental_health_disorders
anxiety state,59,mental_health_disorders
bipolar depression,116,mental_health_disorders
bipolar disorder,675,mental_health_disorders
bipolar i disorder,77,mental_health_disorders
borderline personality disorder,104,mental_health_disorders
delirium,202,mental_health_disorders
dental anxiety,90,mental_health_disorders
depression,2508,mental_health_disorders
"depression, anxiety",120,mental_health_disorders
depressive disorder,237,mental_health_disorders
"depressive disorder, major",220,mental_health_disorders
