name,count,grouped_conditions
depressive symptoms,271,mental_health_disorders
eating disorders,105,mental_health_disorders
generalized anxiety disorder,204,mental_health_disorders
insomnia,516,mental_health_disorders
major depression,181,mental_health_disorders
major depressive disorder,995,mental_health_disorders
mental disorder,84,mental_health_disorders
mental disorders,132,mental_health_disorders
mood disorders,113,mental_health_disorders
obsessive compulsive disorder,70,mental_health_disorders
obsessive-compulsive disorder,181,mental_health_disorders
panic disorder,116,mental_health_disorders
post traumatic stress disorder,168,mental_health_disorders
postpartum depression,124,mental_health_disorders
posttraumatic stress disorder,303,mental_health_disorders
post-traumatic stress disorder,187,mental_health_disorders
primary insomnia,63,mental_health_disorders
psychological distress,140,mental_health_disorders
psychological stress,77,mental_health_disorders
psychosis,140,mental_health_disorders
psychotic disorders,159,mental_health_disorders
ptsd,293,mental_health_disorders
schizoaffective disorder,381,mental_health_disorders
schizophrenia,1885,mental_health_disorders
social anxiety disorder,120,mental_health_disorders
social isolation,69,mental_health_disorders
social phobia,74,mental_health_disorders
stress,650,mental_health_disorders
"stress disorders, post-traumatic",171,mental_health_disorders
"stress, psychological",214,mental_health_disorders
suicidal ideation,154,mental_health_disorders
suicide,156,mental_health_disorders
"suicide, attempted",67,mental_health_disorders
treatment resistant depression,78,mental_health_disorders
mental health issue,90,mental_health_disorders
addiction,66,mental_health_disorders
alcohol abuse,173,mental_health_disorders
alcohol dependence,228,mental_health_disorders
alcohol use disorder,271,mental_health_disorders
alcoholism,208,mental_health_disorders
cocaine dependence,152,mental_health_disorders
cocaine-related disorders,107,mental_health_disorders
nicotine dependence,261,mental_health_disorders
opiate dependence,74,mental_health_disorders
opioid dependence,108,mental_health_disorders
opioid use disorder,102,mental_health_disorders
opioid-related disorders,167,mental_health_disorders
opioid-use disorder,171,mental_health_disorders
substance use,148,mental_health_disorders
substance use disorders,208,mental_health_disorders
substance-related disorders,229,mental_health_disorders
tobacco dependence,113,mental_health_disorders
tobacco use disorder,239,mental_health_disorders
substance abuse,200,mental_health_disorders
adolescent idiopathic scoliosis,62,musculoskeletal_disorders
alveolar bone loss,58,musculoskeletal_disorders
ankylosing spondylitis,131,musculoskeletal_disorders
arthritis,148,musculoskeletal_disorders
"arthritis, rheumatoid",216,musculoskeletal_disorders
bone loss,81,musculoskeletal_disorders
degenerative disc disease,88,musculoskeletal_disorders
distal radius fracture,62,musculoskeletal_disorders
duchenne muscular dystrophy,126,musculoskeletal_disorders
fibromyalgia,491,musculoskeletal_disorders
gout,144,musculoskeletal_disorders
hip fracture,81,musculoskeletal_disorders
hip fractures,137,musculoskeletal_disorders
hip osteoarthritis,91,musculoskeletal_disorders
juvenile idiopathic arthritis,70,musculoskeletal_disorders
knee injuries,60,musculoskeletal_disorders
knee osteoarthritis,698,musculoskeletal_disorders
lateral epicondylitis,72,musculoskeletal_disorders
lumbar disc herniation,74,musculoskeletal_disorders
lumbar spinal stenosis,58,musculoskeletal_disorders
mobility limitation,89,musculoskeletal_disorders
musculoskeletal diseases,79,musculoskeletal_disorders
osteo arthritis knee,105,musculoskeletal_disorders
osteoarthritis,879,musculoskeletal_disorders
osteoarthritis of the knee,128,musculoskeletal_disorders
"osteoarthritis, hip",110,musculoskeletal_disorders
"osteoarthritis, knee",503,musculoskeletal_disorders
osteopenia,131,musculoskeletal_disorders
osteoporosis,577,musculoskeletal_disorders
"osteoporosis, postmenopausal",75,musculoskeletal_disorders
postmenopausal osteoporosis,72,musculoskeletal_disorders
rheumatoid arthritis,1248,musculoskeletal_disorders
scoliosis,68,musculoskeletal_disorders
spinal stenosis,71,musculoskeletal_disorders
adhesive capsulitis,67,musculoskeletal_disorders
muscle weakness,161,musculoskeletal_disorders
psoriatic arthritis,148,musculoskeletal_disorders
adhd,236,neurodevelopmental_disorders
attention deficit disorder with hyperactivity,126,neurodevelopmental_disorders
attention deficit hyperactivity disorder,345,neurodevelopmental_disorders
autism,211,neurodevelopmental_disorders
autism spectrum disorder,501,neurodevelopmental_disorders
autism spectrum disorders,72,neurodevelopmental_disorders
autistic disorder,98,neurodevelopmental_disorders
down syndrome,129,neurodevelopmental_disorders
tourette syndrome,83,neurodevelopmental_disorders
acquired brain injury,65,neurological_disorders
acute ischemic stroke,146,neurological_disorders
acute stroke,82,neurological_disorders
alzheimer disease,731,neurological_disorders
alzheimer's disease,707,neurological_disorders
amyotrophic lateral sclerosis,288,neurological_disorders
aphasia,115,neurological_disorders
brain injuries,115,neurological_disorders
carpal tunnel syndrome,215,neurological_disorders
central nervous system diseases,68,neurological_disorders
cerebral infarction,60,neurological_disorders
cerebral palsy,526,neurological_disorders
cerebrovascular accident,160,neurological_disorders
cerebrovascular disorders,67,neurological_disorders
chronic stroke,63,neurological_disorders
cognitive change,138,neurological_disorders
cognitive decline,126,neurological_disorders
cognitive dysfunction,86,neurological_disorders
cognitive impairment,292,neurological_disorders
dementia,619,neurological_disorders
epilepsy,597,neurological_disorders
headache,170,neurological_disorders
hemiparesis,96,neurological_disorders
hemiplegia,104,neurological_disorders
huntington disease,65,neurological_disorders
intracerebral hemorrhage,67,neurological_disorders
ischemic stroke,294,neurological_disorders
meningitis,82,neurological_disorders
migraine,430,neurological_disorders
migraine disorders,105,neurological_disorders
migraine headache,58,neurological_disorders
mild cognitive impairment,470,neurological_disorders
mild traumatic brain injury,63,neurological_disorders
multiple sclerosis,1052,neurological_disorders
"multiple sclerosis, relapsing-remitting",115,neurological_disorders
nervous system diseases,62,neurological_disorders
parkinson disease,925,neurological_disorders
parkinson's disease,694,neurological_disorders
relapsing remitting multiple sclerosis,66,neurological_disorders
relapsing-remitting multiple sclerosis,80,neurological_disorders
seizures,100,neurological_disorders
sleep deprivation,104,neurological_disorders
sleep disorder,105,neurological_disorders
sleep disordered breathing,62,neurological_disorders
sleep disorders,92,neurological_disorders
sleep disturbance,145,neurological_disorders
sleep initiation and maintenance disorders,109,neurological_disorders
spinal cord injuries,352,neurological_disorders
spinal cord injury,324,neurological_disorders
stroke,2111,neurological_disorders
"stroke, acute",126,neurological_disorders
"stroke, ischemic",100,neurological_disorders
tinnitus,137,neurological_disorders
transient ischemic attack,61,neurological_disorders
traumatic brain injury,401,neurological_disorders
neuromuscular blockade,103,neurological_disorders
ocular hypertension,355,opthamological_disorders
allergic conjunctivitis,91,opthamological_disorders
amblyopia,73,opthamological_disorders
astigmatism,167,opthamological_disorders
cataract,497,opthamological_disorders
choroidal neovascularization,61,opthamological_disorders
dry eye,295,opthamological_disorders
dry eye disease,135,opthamological_disorders
dry eye syndrome,96,opthamological_disorders
dry eye syndromes,166,opthamological_disorders
eye diseases,72,opthamological_disorders
glaucoma,453,opthamological_disorders
"glaucoma, open-angle",92,opthamological_disorders
hyperopia,70,opthamological_disorders
intraocular pressure,67,opthamological_disorders
keratoconus,85,opthamological_disorders
macular degeneration,155,opthamological_disorders
macular edema,126,opthamological_disorders
meibomian gland dysfunction,63,opthamological_disorders
myopia,488,opthamological_disorders
neovascular age-related macular degeneration,100,opthamological_disorders
open angle glaucoma,86,opthamological_disorders
open-angle glaucoma,122,opthamological_disorders
presbyopia,185,opthamological_disorders
primary open angle glaucoma,74,opthamological_disorders
refractive error,83,opthamological_disorders
refractive errors,72,opthamological_disorders
retinal vein occlusion,68,opthamological_disorders
retinitis pigmentosa,83,opthamological_disorders
uveitis,82,opthamological_disorders
age related macular degeneration,71,opthamological_disorders
age-related macular degeneration,181,opthamological_disorders
accidental falls,85,others
"adherence, medication",60,others
adolescent behavior,151,others
aged,78,others
aggression,65,others
aging,694,others
alcohol consumption,76,others
alcohol drinking,178,others
allergy,128,others
amputation,112,others
anaemia,74,others
analgesia,319,others
anemia,626,others
anesthesia,690,others
"anesthesia, general",81,others
"anesthesia, local",146,others
aplastic anemia,63,others
appetitive behavior,72,others
"arthroplasty, replacement, knee",83,others
autoimmune diseases,78,others
balance,79,others
bariatric surgery,80,others
bariatric surgery candidate,126,others
behavior,94,others
bioavailability,68,others
bioequivalence,133,others
bleeding,128,others
body composition,72,others
body weight,96,others
body weight changes,60,others
breast feeding,67,others
breastfeeding,181,others
"burnout, professional",90,others
burns,204,others
cachexia,65,others
caffeine,61,others
cancer survivor,67,others
cardiopulmonary bypass,71,others
cesarean section,173,others
chemotherapy-induced nausea and vomiting,72,others
child,99,others
child development,116,others
"child, only",59,others
children,131,others
chronic disease,175,others
chronic fatigue syndrome,62,others
cigarette smoking,158,others
cognition,93,others
cognitive function,96,others
colonoscopy,178,others
common cold,88,others
communication,118,others
congenital bleeding disorder,60,others
cough,125,others
critical illness,342,others
critically ill,81,others
dehydration,74,others
dental implants,59,others
dexmedetomidine,84,others
diet habit,62,others
diet modification,107,others
"diet, healthy",102,others
dietary habits,73,others
dietary modification,103,others
domestic violence,64,others
drug abuse,80,others
drug use,76,others
eating behavior,104,others
edema,60,others
education,114,others
educational problems,81,others
elderly,162,others
emergencies,62,others
essential tremor,93,others
exercise,374,others
fall,63,others
fasting,82,others
fatigue,488,others
fear,83,others
fever,119,others
food allergy,68,others
frailty,157,others
general anesthesia,122,others
graft versus host disease,127,others
graft vs host disease,86,others
health behavior,337,others
"health knowledge, attitudes, practice",78,others
healthy aging,97,others
hearing loss,240,others
"hearing loss, sensorineural",59,others
hematologic diseases,71,others
hematopoietic stem cell transplantation,59,others
hemodialysis,165,others
hemodialysis complication,61,others
hemodynamic instability,84,others
hemophilia a,152,others
hemophilia b,65,others
hemorrhage,116,others
hot flashes,142,others
hypothermia,93,others
hypoxemia,79,others
hypoxia,160,others
hysterectomy,72,others
infant development,65,others
"infant, premature",63,others
inflammation,665,others
inflammatory response,99,others
intellectual disability,59,others
intermittent claudication,89,others
intubation,74,others
intubation complication,61,others
iron deficiency,103,others
iron deficiency anemia,134,others
iron-deficiency,84,others
kidney transplant,82,others
kidney transplantation,263,others
laparoscopic cholecystectomy,68,others
laparoscopy,66,others
liver transplantation,137,others
loneliness,89,others
"lupus erythematosus, systemic",77,others
lymphedema,114,others
malnutrition,294,others
mechanical ventilation,89,others
mechanical ventilation complication,76,others
medication adherence,201,others
mental health,142,others
mental health wellness 1,115,others
microbial colonization,60,others
mindfulness,108,others
mood,118,others
motivation,68,others
motor activity,86,others
mucositis,67,others
muscle strength,72,others
nausea,172,others
nerve block,90,others
neutropenia,97,others
nurse's role,107,others
nursing,64,others
nursing caries,122,others
nutrition,69,others
"nutrition, healthy",61,others
older adults,87,others
oncology,87,others
opioid use,264,others
oral mucositis,77,others
oxidative stress,238,others
pain management,128,others
palliative care,104,others
parent-child relations,92,others
parenting,151,others
patient satisfaction,126,others
pediatrics,59,others
percutaneous coronary intervention,67,others
pharmacokinetics,343,others
physical activity,689,others
physical disability,81,others
physical inactivity,116,others
polycythemia vera,61,others
postoperative analgesia,59,others
postoperative complications,210,others
postoperative nausea and vomiting,185,others
postpartum hemorrhage,144,others
prediabetic state,85,others
preterm birth,146,others
prevention,70,others
quality of life,843,others
radiation toxicity,58,others
rehabilitation,177,others
renal transplantation,86,others
resistance training,60,others
restless legs syndrome,105,others
rotator cuff tear,81,others
safety,100,others
safety issues,106,others
sarcoidosis,64,others
satisfaction,79,others
sedation,104,others
sedentary behavior,112,others
sedentary lifestyle,182,others
self efficacy,128,others
sexual behavior,68,others
shock,63,others
sickle cell anemia,74,others
sickle cell disease,345,others
sleep,450,others
sleep quality,66,others
smoking,510,others
smoking cessation,706,others
spinal anesthesia,70,others
sports physical therapy,116,others
subarachnoid hemorrhage,77,others
sunscreening agents,61,others
surgery,618,others
systemic lupus erythematosus,280,others
systemic sclerosis,110,others
telemedicine,85,others
thalassemia,58,others
thrombocytopenia,112,others
thrombosis,120,others
tobacco smoking,95,others
tobacco use,154,others
tobacco use cessation,101,others
total knee arthroplasty,153,others
total knee replacement,59,others
trauma,182,others
violence,59,others
virtual reality,141,others
visual acuity,109,others
vitamin d deficiency,392,others
vomiting,142,others
weight loss,421,others
wound heal,81,others
wound healing,75,others
wounds,62,others
wounds and injuries,86,others
wrinkle,82,others
xerostomia,75,others
abdominal pain,110,pain_disorders
acute pain,277,pain_disorders
back pain,222,pain_disorders
chest pain,97,pain_disorders
chronic low back pain,208,pain_disorders
chronic low-back pain,100,pain_disorders
chronic pain,850,pain_disorders
labor pain,171,pain_disorders
low back pain,790,pain_disorders
musculoskeletal pain,146,pain_disorders
myofascial pain syndrome,58,pain_disorders
neck pain,402,pain_disorders
neuropathic pain,220,pain_disorders
pain,2724,pain_disorders
"pain, acute",216,pain_disorders
"pain, chronic",141,pain_disorders
"pain, postoperative",808,pain_disorders
patellofemoral pain syndrome,86,pain_disorders
pelvic pain,87,pain_disorders
peripheral neuropathy,105,pain_disorders
post operative pain,197,pain_disorders
postoperative pain,967,pain_disorders
post-operative pain,106,pain_disorders
shoulder pain,216,pain_disorders
hyperuricemia,87,renal/urological_disorders
acute kidney injury,271,renal/urological_disorders
chronic kidney disease,579,renal/urological_disorders
chronic kidney diseases,204,renal/urological_disorders
chronic renal failure,83,renal/urological_disorders
end stage renal disease,347,renal/urological_disorders
end-stage renal disease,157,renal/urological_disorders
hyperphosphatemia,90,renal/urological_disorders
kidney disease,79,renal/urological_disorders
kidney diseases,110,renal/urological_disorders
kidney failure,90,renal/urological_disorders
"kidney failure, chronic",148,renal/urological_disorders
lupus nephritis,94,renal/urological_disorders
proteinuria,64,renal/urological_disorders
renal failure,131,renal/urological_disorders
renal impairment,182,renal/urological_disorders
renal insufficiency,135,renal/urological_disorders
"renal insufficiency, chronic",108,renal/urological_disorders
interstitial cystitis,80,renal/urological_disorders
lower urinary tract symptoms,99,renal/urological_disorders
nocturia,63,renal/urological_disorders
overactive bladder,289,renal/urological_disorders
pelvic floor disorders,65,renal/urological_disorders
prostatic hyperplasia,67,renal/urological_disorders
stress urinary incontinence,175,renal/urological_disorders
"urinary bladder, overactive",61,renal/urological_disorders
urinary incontinence,313,renal/urological_disorders
urinary retention,67,renal/urological_disorders
cesarean section complications,108,reproductive_disorders
sexual dysfunction,89,reproductive_disorders
contraception,396,reproductive_disorders
dysmenorrhea,62,reproductive_disorders
endometriosis,205,reproductive_disorders
erectile dysfunction,273,reproductive_disorders
hypogonadism,138,reproductive_disorders
infertility,674,reproductive_disorders
"infertility, female",126,reproductive_disorders
menopause,269,reproductive_disorders
menorrhagia,61,reproductive_disorders
pcos,61,reproductive_disorders
polycystic ovary syndrome,280,reproductive_disorders
postmenopause,61,reproductive_disorders
preeclampsia,101,reproductive_disorders
pre-eclampsia,75,reproductive_disorders
pregnancy,643,reproductive_disorders
pregnancy complications,67,reproductive_disorders
pregnancy related,260,reproductive_disorders
premature birth,144,reproductive_disorders
prematurity,91,reproductive_disorders
primary dysmenorrhea,66,reproductive_disorders
uterine fibroids,99,reproductive_disorders
pelvic organ prolapse,162,reproductive_disorders
premenstrual syndrome,69,reproductive_disorders
sinusitis,72,respiratory_disorders
acute lung injury,75,respiratory_disorders
acute respiratory distress syndrome,196,respiratory_disorders
acute respiratory failure,93,respiratory_disorders
allergic rhinitis,274,respiratory_disorders
ards,82,respiratory_disorders
asthma,2116,respiratory_disorders
asthma in children,82,respiratory_disorders
bronchiectasis,95,respiratory_disorders
bronchiolitis,93,respiratory_disorders
bronchopulmonary dysplasia,97,respiratory_disorders
chronic obstructive pulmonary disease,874,respiratory_disorders
chronic obstructive pulmonary disease (copd),265,respiratory_disorders
copd,613,respiratory_disorders
cystic fibrosis,754,respiratory_disorders
dyspnea,133,respiratory_disorders
emphysema,96,respiratory_disorders
idiopathic pulmonary fibrosis,202,respiratory_disorders
interstitial lung disease,70,respiratory_disorders
lung diseases,172,respiratory_disorders
obstructive sleep apnea,556,respiratory_disorders
obstructive sleep apnea syndrome,70,respiratory_disorders
pneumonia,331,respiratory_disorders
pulmonary disease,76,respiratory_disorders
"pulmonary disease, chronic obstructive",510,respiratory_disorders
pulmonary embolism,202,respiratory_disorders
respiratory distress syndrome,90,respiratory_disorders
respiratory failure,224,respiratory_disorders
respiratory insufficiency,112,respiratory_disorders
respiratory syncytial virus infections,115,respiratory_disorders
respiratory tract infections,121,respiratory_disorders
rhinitis,58,respiratory_disorders
"rhinitis, allergic, seasonal",75,respiratory_disorders
seasonal allergic rhinitis,154,respiratory_disorders
sleep apnea,145,respiratory_disorders
sleep apnea syndromes,72,respiratory_disorders
"sleep apnea, obstructive",168,respiratory_disorders
ventilator associated pneumonia,60,respiratory_disorders
