,category,count,percentage
0,Others,98171,37.31
1,Cancers,44273,16.83
2,Cardiovascular_Diseases,21051,8.0
3,Endocrine/Metabolic_Disorders,19280,7.33
4,Mental_Disorders,19031,7.23
5,Neurological_Disorders,18628,7.08
6,Infectious_Diseases,16301,6.19
7,Musculoskeletal_Disorders,11749,4.46
8,Respiratory_Disorders,11434,4.35
9,Gastrointestinal_Disorders,11430,4.34
10,Pain_Disorders,10564,4.01
11,Renal/Urological_Disorders,5923,2.25
12,Reproductive_Health,5694,2.16
13,Dermatological_Disorders,5107,1.94
14,Opthamological_Disorders,4732,1.8
15,Dental_Disorders,3063,1.16
16,Genetic_Disorders,694,0.26
